Data;Cena;Akcyza;Oplata_paliwowa
22/06/2010;2 396,00;232;0
19/06/2010;2 401,00;232;0
18/06/2010;2 424,00;232;0
17/06/2010;2 369,00;232;0
16/06/2010;2 377,00;232;0
15/06/2010;2 378,00;232;0
12/06/2010;2 382,00;232;0
11/06/2010;2 391,00;232;0
10/06/2010;2 370,00;232;0
09/06/2010;2 350,00;232;0
08/06/2010;2 340,00;232;0
03/06/2010;2 330,00;232;0
02/06/2010;2 280,00;232;0
31/05/2010;2 252,00;232;0
29/05/2010;2 297,00;232;0
28/05/2010;2 237,00;232;0
27/05/2010;2 227,00;232;0
26/05/2010;2 209,00;232;0
25/05/2010;2 214,00;232;0
22/05/2010;2 199,00;232;0
21/05/2010;2 257,00;232;0
20/05/2010;2 253,00;232;0
19/05/2010;2 258,00;232;0
18/05/2010;2 293,00;232;0
16/05/2010;2 307,00;232;0
15/05/2010;2 280,00;232;0
14/05/2010;2 287,00;232;0
13/05/2010;2 295,00;232;0
12/05/2010;2 295,00;232;0
11/05/2010;2 315,00;232;0
08/05/2010;2 337,00;232;0
07/05/2010;2 337,00;232;0
06/05/2010;2 317,00;232;0
05/05/2010;2 304,00;232;0
02/05/2010;2 299,00;232;0
01/05/2010;2 306,00;232;0
30/04/2010;2 286,00;232;0
29/04/2010;2 268,00;232;0
28/04/2010;2 251,00;232;0
27/04/2010;2 237,00;232;0
25/04/2010;2 207,00;232;0
24/04/2010;2 193,00;232;0
23/04/2010;2 179,00;232;0
22/04/2010;2 174,00;232;0
21/04/2010;2 173,00;232;0
20/04/2010;2 173,00;232;0
17/04/2010;2 184,00;232;0
16/04/2010;2 175,00;232;0
15/04/2010;2 160,00;232;0
14/04/2010;2 160,00;232;0
13/04/2010;2 180,00;232;0
10/04/2010;2 190,00;232;0
09/04/2010;2 209,00;232;0
08/04/2010;2 216,00;232;0
07/04/2010;2 222,00;232;0
02/04/2010;2 151,00;232;0
01/04/2010;2 129,00;232;0
31/03/2010;2 129,00;232;0
30/03/2010;2 129,00;232;0
27/03/2010;2 123,00;232;0
26/03/2010;2 123,00;232;0
25/03/2010;2 116,00;232;0
24/03/2010;2 131,00;232;0
23/03/2010;2 117,00;232;0
20/03/2010;2 104,00;232;0
19/03/2010;2 106,00;232;0
18/03/2010;2 106,00;232;0
17/03/2010;2 116,00;232;0
16/03/2010;2 090,00;232;0
13/03/2010;2 098,00;232;0
12/03/2010;2 093,00;232;0
11/03/2010;2 086,00;232;0
10/03/2010;2 049,00;232;0
09/03/2010;2 049,00;232;0
06/03/2010;2 054,00;232;0
05/03/2010;2 054,00;232;0
04/03/2010;2 060,00;232;0
03/03/2010;2 060,00;232;0
02/03/2010;2 051,00;232;0
27/02/2010;2 056,00;232;0
26/02/2010;2 059,00;232;0
25/02/2010;2 084,00;232;0
24/02/2010;2 059,00;232;0
23/02/2010;2 069,00;232;0
20/02/2010;2 078,00;232;0
19/02/2010;2 047,00;232;0
18/02/2010;2 003,00;232;0
17/02/2010;2 016,00;232;0
16/02/2010;1 973,00;232;0
14/02/2010;1 974,00;232;0
13/02/2010;1 974,00;232;0
12/02/2010;1 995,00;232;0
11/02/2010;1 953,00;232;0
10/02/2010;1 953,00;232;0
09/02/2010;1 953,00;232;0
07/02/2010;1 957,00;232;0
06/02/2010;1 933,00;232;0
05/02/2010;1 936,00;232;0
04/02/2010;1 957,00;232;0
03/02/2010;1 926,00;232;0
02/02/2010;1 926,00;232;0
30/01/2010;1 931,00;232;0
29/01/2010;1 918,00;232;0
28/01/2010;1 934,00;232;0
27/01/2010;1 922,00;232;0
26/01/2010;1 922,00;232;0
23/01/2010;1 933,00;232;0
22/01/2010;1 955,00;232;0
21/01/2010;1 991,00;232;0
20/01/2010;1 999,00;232;0
19/01/2010;2 023,00;232;0
16/01/2010;2 041,00;232;0
15/01/2010;2 068,00;232;0
14/01/2010;2 092,00;232;0
13/01/2010;2 110,00;232;0
12/01/2010;2 122,00;232;0
09/01/2010;2 122,00;232;0
08/01/2010;2 090,00;232;0
07/01/2010;2 081,00;232;0
06/01/2010;2 060,00;232;0
05/01/2010;2 056,00;232;0
02/01/2010;2 021,00;232;0
01/01/2010;2 028,00;232;0
31/12/2009;2 038,00;232;0
30/12/2009;2 015,00;232;0
29/12/2009;1 981,00;232;0
24/12/2009;2 009,00;232;0
23/12/2009;1 965,00;232;0
22/12/2009;1 983,00;232;0
19/12/2009;1 956,00;232;0
18/12/2009;1 956,00;232;0
17/12/2009;1 956,00;232;0
16/12/2009;1 901,00;232;0
15/12/2009;1 867,00;232;0
12/12/2009;1 872,00;232;0
11/12/2009;1 883,00;232;0
10/12/2009;1 888,00;232;0
09/12/2009;1 888,00;232;0
08/12/2009;1 896,00;232;0
04/12/2009;1 899,00;232;0
03/12/2009;1 904,00;232;0
02/12/2009;1 927,00;232;0
01/12/2009;1 907,00;232;0
28/11/2009;1 904,00;232;0
27/11/2009;1 879,00;232;0
26/11/2009;1 887,00;232;0
25/11/2009;1 910,00;232;0
24/11/2009;1 913,00;232;0
21/11/2009;1 920,00;232;0
20/11/2009;1 920,00;232;0
19/11/2009;1 940,00;232;0
18/11/2009;1 910,00;232;0
17/11/2009;1 907,00;232;0
14/11/2009;1 946,00;232;0
13/11/2009;1 956,00;232;0
11/11/2009;1 991,00;232;0
10/11/2009;2 001,00;232;0
07/11/2009;2 031,00;232;0
06/11/2009;2 031,00;232;0
05/11/2009;2 037,00;232;0
04/11/2009;2 003,00;232;0
31/10/2009;2 003,00;232;0
30/10/2009;2 033,00;232;0
29/10/2009;2 002,00;232;0
28/10/2009;2 002,00;232;0
27/10/2009;1 980,00;232;0
25/10/2009;2 002,00;232;0
24/10/2009;2 021,00;232;0
23/10/2009;2 019,00;232;0
22/10/2009;1 969,00;232;0
21/10/2009;1 985,00;232;0
20/10/2009;1 981,00;232;0
18/10/2009;1 981,00;232;0
17/10/2009;1 981,00;232;0
16/10/2009;1 947,00;232;0
15/10/2009;1 922,00;232;0
14/10/2009;1 945,00;232;0
13/10/2009;1 906,00;232;0
11/10/2009;1 891,00;232;0
10/10/2009;1 878,00;232;0
09/10/2009;1 841,00;232;0
08/10/2009;1 832,00;232;0
07/10/2009;1 826,00;232;0
06/10/2009;1 836,00;232;0
03/10/2009;1 840,00;232;0
02/10/2009;1 843,00;232;0
01/10/2009;1 805,00;232;0
30/09/2009;1 782,00;232;0
29/09/2009;1 765,00;232;0
26/09/2009;1 765,00;232;0
25/09/2009;1 788,00;232;0
24/09/2009;1 795,00;232;0
23/09/2009;1 803,00;232;0
22/09/2009;1 821,00;232;0
19/09/2009;1 824,00;232;0
18/09/2009;1 805,00;232;0
17/09/2009;1 798,00;232;0
16/09/2009;1 812,00;232;0
15/09/2009;1 783,00;232;0
12/09/2009;1 794,00;232;0
11/09/2009;1 826,00;232;0
10/09/2009;1 799,00;232;0
09/09/2009;1 765,00;232;0
08/09/2009;1 777,00;232;0
05/09/2009;1 813,00;232;0
04/09/2009;1 840,00;232;0
03/09/2009;1 840,00;232;0
02/09/2009;1 857,00;232;0
29/08/2009;1 882,00;232;0
28/08/2009;1 882,00;232;0
27/08/2009;1 904,00;232;0
26/08/2009;1 922,00;232;0
25/08/2009;1 895,00;232;0
22/08/2009;1 908,00;232;0
21/08/2009;1 929,00;232;0
20/08/2009;1 881,00;232;0
19/08/2009;1 882,00;232;0
18/08/2009;1 898,00;232;0
15/08/2009;1 915,00;232;0
14/08/2009;1 960,00;232;0
12/08/2009;1 936,00;232;0
09/08/2009;1 936,00;232;0
08/08/2009;1 956,00;232;0
07/08/2009;1 931,00;232;0
06/08/2009;1 909,00;232;0
05/08/2009;1 931,00;232;0
04/08/2009;1 919,00;232;0
02/08/2009;1 909,00;232;0
01/08/2009;1 909,00;232;0
31/07/2009;1 871,00;232;0
30/07/2009;1 896,00;232;0
29/07/2009;1 901,00;232;0
28/07/2009;1 891,00;232;0
25/07/2009;1 896,00;232;0
24/07/2009;1 856,00;232;0
23/07/2009;1 894,00;232;0
22/07/2009;1 847,00;232;0
21/07/2009;1 862,00;232;0
18/07/2009;1 832,00;232;0
17/07/2009;1 790,00;232;0
16/07/2009;1 779,00;232;0
15/07/2009;1 787,00;232;0
14/07/2009;1 797,00;232;0
11/07/2009;1 814,00;232;0
10/07/2009;1 844,00;232;0
09/07/2009;1 868,00;232;0
08/07/2009;1 891,00;232;0
07/07/2009;1 917,00;232;0
04/07/2009;1 951,00;232;0
03/07/2009;2 001,00;232;0
02/07/2009;2 021,00;232;0
01/07/2009;2 041,00;232;0
30/06/2009;2 036,00;232;0
28/06/2009;2 042,00;232;0
27/06/2009;2 048,00;232;0
26/06/2009;2 048,00;232;0
25/06/2009;2 023,00;232;0
24/06/2009;2 070,00;232;0
23/06/2009;2 084,00;232;0
20/06/2009;2 067,00;232;0
19/06/2009;2 067,00;232;0
18/06/2009;2 067,00;232;0
17/06/2009;2 014,00;232;0
16/06/2009;1 999,00;232;0
14/06/2009;1 999,00;232;0
13/06/2009;2 014,00;232;0
12/06/2009;1 992,00;232;0
11/06/2009;1 992,00;232;0
10/06/2009;1 967,00;232;0
09/06/2009;1 967,00;232;0
07/06/2009;1 958,00;232;0
06/06/2009;1 958,00;232;0
05/06/2009;1 913,00;232;0
04/06/2009;1 953,00;232;0
03/06/2009;1 898,00;232;0
02/06/2009;1 866,00;232;0
31/05/2009;1 856,00;232;0
30/05/2009;1 805,00;232;0
29/05/2009;1 762,00;232;0
28/05/2009;1 756,00;232;0
27/05/2009;1 760,00;232;0
26/05/2009;1 760,00;232;0
23/05/2009;1 763,00;232;0
22/05/2009;1 763,00;232;0
21/05/2009;1 763,00;232;0
20/05/2009;1 783,00;232;0
19/05/2009;1 783,00;232;0
16/05/2009;1 788,00;232;0
15/05/2009;1 795,00;232;0
14/05/2009;1 800,00;232;0
13/05/2009;1 790,00;232;0
12/05/2009;1 777,00;232;0
10/05/2009;1 777,00;232;0
09/05/2009;1 777,00;232;0
08/05/2009;1 751,00;232;0
07/05/2009;1 740,00;232;0
06/05/2009;1 740,00;232;0
05/05/2009;1 740,00;232;0
01/05/2009;1 737,00;232;0
30/04/2009;1 749,00;232;0
28/04/2009;1 734,00;232;0
26/04/2009;1 739,00;232;0
25/04/2009;1 739,00;232;0
24/04/2009;1 748,00;232;0
23/04/2009;1 743,00;232;0
22/04/2009;1 743,00;232;0
21/04/2009;1 751,00;232;0
18/04/2009;1 763,00;232;0
17/04/2009;1 769,00;232;0
16/04/2009;1 777,00;232;0
11/04/2009;1 777,00;232;0
10/04/2009;1 800,00;232;0
09/04/2009;1 776,00;232;0
08/04/2009;1 776,00;232;0
04/04/2009;1 800,00;232;0
03/04/2009;1 766,00;232;0
02/04/2009;1 816,00;232;0
01/04/2009;1 852,00;232;0
31/03/2009;1 822,00;232;0
28/03/2009;1 831,00;232;0
27/03/2009;1 831,00;232;0
26/03/2009;1 820,00;232;0
25/03/2009;1 785,00;232;0
24/03/2009;1 717,00;232;0
21/03/2009;1 703,00;232;0
20/03/2009;1 665,00;232;0
19/03/2009;1 631,00;232;0
18/03/2009;1 648,00;232;0
17/03/2009;1 676,00;232;0
14/03/2009;1 685,00;232;0
13/03/2009;1 695,00;232;0
12/03/2009;1 713,00;232;0
11/03/2009;1 702,00;232;0
10/03/2009;1 687,00;232;0
07/03/2009;1 701,00;232;0
06/03/2009;1 769,00;232;0
05/03/2009;1 769,00;232;0
04/03/2009;1 769,00;232;0
03/03/2009;1 763,00;232;0
28/02/2009;1 763,00;232;0
27/02/2009;1 736,00;232;0
26/02/2009;1 749,00;232;0
25/02/2009;1 768,00;232;0
24/02/2009;1 789,00;232;0
21/02/2009;1 806,00;232;0
20/02/2009;1 856,00;232;0
19/02/2009;1 866,00;232;0
17/02/2009;1 858,00;232;0
14/02/2009;1 862,00;232;0
13/02/2009;1 856,00;232;0
12/02/2009;1 883,00;232;0
11/02/2009;1 890,00;232;0
10/02/2009;1 889,00;232;0
07/02/2009;1 892,00;232;0
06/02/2009;1 883,00;232;0
05/02/2009;1 944,00;232;0
04/02/2009;1 938,00;232;0
03/02/2009;1 925,00;232;0
31/01/2009;1 880,00;232;0
30/01/2009;1 836,00;232;0
29/01/2009;1 851,00;232;0
28/01/2009;1 851,00;232;0
27/01/2009;1 818,00;232;0
24/01/2009;1 815,00;232;0
23/01/2009;1 828,00;232;0
22/01/2009;1 823,00;232;0
21/01/2009;1 816,00;232;0
20/01/2009;1 800,00;232;0
17/01/2009;1 782,00;232;0
16/01/2009;1 769,00;232;0
15/01/2009;1 792,00;232;0
14/01/2009;1 784,00;232;0
13/01/2009;1 802,00;232;0
10/01/2009;1 791,00;232;0
09/01/2009;1 735,00;232;0
08/01/2009;1 684,00;232;0
07/01/2009;1 621,00;232;0
06/01/2009;1 548,00;232;0
03/01/2009;1 529,00;232;0
01/01/2009;1 525,00;232;0
31/12/2008;1 540,00;232;0
30/12/2008;1 559,00;232;0
25/12/2008;1 579,00;232;0
24/12/2008;1 609,00;232;0
23/12/2008;1 609,00;232;0
20/12/2008;1 616,00;232;0
19/12/2008;1 619,00;232;0
18/12/2008;1 618,00;232;0
17/12/2008;1 631,00;232;0
16/12/2008;1 607,00;232;0
13/12/2008;1 629,00;232;0
12/12/2008;1 626,00;232;0
11/12/2008;1 650,00;232;0
10/12/2008;1 672,00;232;0
09/12/2008;1 702,00;232;0
06/12/2008;1 732,00;232;0
05/12/2008;1 745,00;232;0
04/12/2008;1 764,00;232;0
03/12/2008;1 805,00;232;0
02/12/2008;1 835,00;232;0
01/12/2008;1 850,00;232;0
29/11/2008;1 888,00;232;0
28/11/2008;1 899,00;232;0
27/11/2008;1 914,00;232;0
26/11/2008;1 935,00;232;0
25/11/2008;1 931,00;232;0
22/11/2008;1 952,00;232;0
21/11/2008;1 967,00;232;0
20/11/2008;1 984,00;232;0
19/11/2008;2 000,00;232;0
18/11/2008;2 011,00;232;0
15/11/2008;2 021,00;232;0
14/11/2008;1 996,00;232;0
13/11/2008;1 985,00;232;0
10/11/2008;2 024,00;232;0
08/11/2008;2 059,00;232;0
07/11/2008;2 061,00;232;0
06/11/2008;2 084,00;232;0
05/11/2008;2 079,00;232;0
04/11/2008;2 113,00;232;0
01/11/2008;2 148,00;232;0
31/10/2008;2 202,00;232;0
30/10/2008;2 210,00;232;0
29/10/2008;2 190,00;232;0
28/10/2008;2 161,00;232;0
26/10/2008;2 134,00;232;0
25/10/2008;2 120,00;232;0
24/10/2008;2 075,00;232;0
23/10/2008;2 018,00;232;0
22/10/2008;2 018,00;232;0
21/10/2008;2 038,00;232;0
18/10/2008;2 058,00;232;0
17/10/2008;2 085,00;232;0
16/10/2008;2 103,00;232;0
15/10/2008;2 115,00;232;0
14/10/2008;2 136,00;232;0
11/10/2008;2 182,00;232;0
10/10/2008;2 224,00;232;0
09/10/2008;2 251,00;232;0
08/10/2008;2 267,00;232;0
07/10/2008;2 283,00;232;0
04/10/2008;2 286,00;232;0
03/10/2008;2 311,00;232;0
02/10/2008;2 316,00;232;0
01/10/2008;2 319,00;232;0
30/09/2008;2 324,00;232;0
27/09/2008;2 314,00;232;0
26/09/2008;2 314,00;232;0
25/09/2008;2 296,00;232;0
24/09/2008;2 287,00;232;0
23/09/2008;2 276,00;232;0
20/09/2008;2 276,00;232;0
19/09/2008;2 307,00;232;0
18/09/2008;2 332,00;232;0
17/09/2008;2 362,00;232;0
16/09/2008;2 406,00;232;0
13/09/2008;2 413,00;232;0
12/09/2008;2 405,00;232;0
11/09/2008;2 405,00;232;0
10/09/2008;2 397,00;232;0
09/09/2008;2 383,00;232;0
06/09/2008;2 387,00;232;0
05/09/2008;2 389,00;232;0
04/09/2008;2 399,00;232;0
03/09/2008;2 408,00;232;0
02/09/2008;2 417,00;232;0
30/08/2008;2 414,00;232;0
29/08/2008;2 396,00;232;0
28/08/2008;2 373,00;232;0
27/08/2008;2 356,00;232;0
26/08/2008;2 356,00;232;0
23/08/2008;2 398,00;232;0
22/08/2008;2 323,00;232;0
21/08/2008;2 335,00;232;0
20/08/2008;2 319,00;232;0
19/08/2008;2 281,00;232;0
16/08/2008;2 297,00;232;0
15/08/2008;2 272,00;232;0
14/08/2008;2 266,00;232;0
13/08/2008;2 261,00;232;0
12/08/2008;2 268,00;232;0
09/08/2008;2 283,00;232;0
08/08/2008;2 305,00;232;0
07/08/2008;2 331,00;232;0
06/08/2008;2 351,00;232;0
05/08/2008;2 365,00;232;0
02/08/2008;2 371,00;232;0
01/08/2008;2 385,00;232;0
31/07/2008;2 400,00;232;0
30/07/2008;2 415,00;232;0
29/07/2008;2 425,00;232;0
26/07/2008;2 443,00;232;0
25/07/2008;2 464,00;232;0
24/07/2008;2 465,00;232;0
23/07/2008;2 496,00;232;0
22/07/2008;2 533,00;232;0
19/07/2008;2 578,00;232;0
18/07/2008;2 596,00;232;0
17/07/2008;2 610,00;232;0
16/07/2008;2 645,00;232;0
15/07/2008;2 660,00;232;0
12/07/2008;2 642,00;232;0
11/07/2008;2 642,00;232;0
10/07/2008;2 658,00;232;0
09/07/2008;2 692,00;232;0
08/07/2008;2 706,00;232;0
05/07/2008;2 704,00;232;0
04/07/2008;2 688,00;232;0
03/07/2008;2 667,00;232;0
02/07/2008;2 641,00;232;0
01/07/2008;2 665,00;232;0
28/06/2008;2 649,00;232;0
27/06/2008;2 637,00;232;0
26/06/2008;2 651,00;232;0
25/06/2008;2 668,00;232;0
24/06/2008;2 663,00;232;0
21/06/2008;2 697,00;232;0
20/06/2008;2 707,00;232;0
19/06/2008;2 722,00;232;0
18/06/2008;2 729,00;232;0
17/06/2008;2 713,00;232;0
14/06/2008;2 693,00;232;0
13/06/2008;2 684,00;232;0
12/06/2008;2 684,00;232;0
11/06/2008;2 674,00;232;0
10/06/2008;2 637,00;232;0
08/06/2008;2 558,00;232;0
07/06/2008;2 558,00;232;0
06/06/2008;2 581,00;232;0
05/06/2008;2 602,00;232;0
04/06/2008;2 642,00;232;0
03/06/2008;2 673,00;232;0
31/05/2008;2 696,00;232;0
30/05/2008;2 696,00;232;0
29/05/2008;2 696,00;232;0
27/05/2008;2 717,00;232;0
25/05/2008;2 688,00;232;0
24/05/2008;2 688,00;232;0
22/05/2008;2 636,00;232;0
21/05/2008;2 616,00;232;0
20/05/2008;2 628,00;232;0
17/05/2008;2 628,00;232;0
16/05/2008;2 638,00;232;0
15/05/2008;2 629,00;232;0
14/05/2008;2 600,00;232;0
13/05/2008;2 574,00;232;0
10/05/2008;2 515,00;232;0
09/05/2008;2 485,00;232;0
08/05/2008;2 472,00;232;0
06/05/2008;2 459,00;232;0
03/05/2008;2 444,00;232;0
01/05/2008;2 454,00;232;0
30/04/2008;2 435,00;232;0
29/04/2008;2 417,00;232;0
26/04/2008;2 384,00;232;0
25/04/2008;2 360,00;232;0
24/04/2008;2 360,00;232;0
23/04/2008;2 353,00;232;0
22/04/2008;2 327,00;232;0
19/04/2008;2 327,00;232;0
18/04/2008;2 327,00;232;0
16/04/2008;2 327,00;232;0
15/04/2008;2 327,00;232;0
12/04/2008;2 332,00;232;0
11/04/2008;2 293,00;232;0
10/04/2008;2 261,00;232;0
09/04/2008;2 250,00;232;0
08/04/2008;2 225,00;232;0
05/04/2008;2 231,00;232;0
04/04/2008;2 231,00;232;0
03/04/2008;2 243,00;232;0
02/04/2008;2 230,00;232;0
01/04/2008;2 230,00;232;0
30/03/2008;2 230,00;232;0
29/03/2008;2 230,00;232;0
28/03/2008;2 230,00;232;0
27/03/2008;2 230,00;232;0
22/03/2008;2 259,00;232;0
21/03/2008;2 259,00;232;0
20/03/2008;2 284,00;232;0
19/03/2008;2 292,00;232;0
18/03/2008;2 334,00;232;0
15/03/2008;2 315,00;232;0
14/03/2008;2 291,00;232;0
13/03/2008;2 291,00;232;0
12/03/2008;2 322,00;232;0
11/03/2008;2 309,00;232;0
08/03/2008;2 290,00;232;0
07/03/2008;2 281,00;232;0
06/03/2008;2 230,00;232;0
05/03/2008;2 252,00;232;0
04/03/2008;2 237,00;232;0
01/03/2008;2 247,00;232;0
29/02/2008;2 274,00;232;0
28/02/2008;2 274,00;232;0
27/02/2008;2 279,00;232;0
26/02/2008;2 271,00;232;0
23/02/2008;2 263,00;232;0
22/02/2008;2 253,00;232;0
21/02/2008;2 238,00;232;0
20/02/2008;2 223,00;232;0
19/02/2008;2 223,00;232;0
16/02/2008;2 213,00;232;0
15/02/2008;2 188,00;232;0
14/02/2008;2 168,00;232;0
13/02/2008;2 135,00;232;0
12/02/2008;2 103,00;232;0
08/02/2008;2 067,00;232;0
07/02/2008;2 077,00;232;0
06/02/2008;2 092,00;232;0
05/02/2008;2 101,00;232;0
02/02/2008;2 108,00;232;0
01/02/2008;2 138,00;232;0
31/01/2008;2 127,00;232;0
29/01/2008;2 127,00;232;0
26/01/2008;2 123,00;232;0
24/01/2008;2 123,00;232;0
23/01/2008;2 116,00;232;0
22/01/2008;2 116,00;232;0
19/01/2008;2 107,00;232;0
18/01/2008;2 103,00;232;0
17/01/2008;2 139,00;232;0
16/01/2008;2 163,00;232;0
15/01/2008;2 163,00;232;0
12/01/2008;2 187,00;232;0
11/01/2008;2 220,00;232;0
09/01/2008;2 230,00;232;0
08/01/2008;2 243,00;232;0
05/01/2008;2 253,00;232;0
04/01/2008;2 248,00;232;0
01/01/2008;2 218,00;232;0
29/12/2007;2 218,00;232;0
25/12/2007;2 190,00;232;0
22/12/2007;2 190,00;232;0
21/12/2007;2 185,00;232;0
20/12/2007;2 176,00;232;0
19/12/2007;2 162,00;232;0
18/12/2007;2 136,00;232;0
15/12/2007;2 106,00;232;0
14/12/2007;2 096,00;232;0
13/12/2007;2 093,00;232;0
12/12/2007;2 093,00;232;0
11/12/2007;2 099,00;232;0
08/12/2007;2 106,00;232;0
07/12/2007;2 126,00;232;0
06/12/2007;2 168,00;232;0
05/12/2007;2 183,00;232;0
04/12/2007;2 213,00;232;0
01/12/2007;2 259,00;232;0
30/11/2007;2 270,00;232;0
29/11/2007;2 283,00;232;0
28/11/2007;2 288,00;232;0
27/11/2007;2 280,00;232;0
24/11/2007;2 273,00;232;0
23/11/2007;2 261,00;232;0
22/11/2007;2 241,00;232;0
21/11/2007;2 219,00;232;0
20/11/2007;2 214,00;232;0
17/11/2007;2 206,00;232;0
16/11/2007;2 212,00;232;0
15/11/2007;2 212,00;232;0
14/11/2007;2 227,00;232;0
13/11/2007;2 230,00;232;0
10/11/2007;2 224,00;232;0
08/11/2007;2 213,00;232;0
07/11/2007;2 176,00;232;0
06/11/2007;2 156,00;232;0
03/11/2007;2 137,00;232;0
01/11/2007;2 115,00;232;0
31/10/2007;2 104,00;232;0
30/10/2007;2 090,00;232;0
27/10/2007;2 085,00;232;0
26/10/2007;2 087,00;232;0
25/10/2007;2 093,00;232;0
24/10/2007;2 093,00;232;0
23/10/2007;2 097,00;232;0
20/10/2007;2 089,00;232;0
19/10/2007;2 075,00;232;0
18/10/2007;2 063,00;232;0
17/10/2007;2 052,00;232;0
16/10/2007;2 034,00;232;0
13/10/2007;2 046,00;232;0
12/10/2007;2 013,00;232;0
11/10/2007;2 029,00;232;0
10/10/2007;2 029,00;232;0
09/10/2007;2 036,00;232;0
06/10/2007;2 036,00;232;0
05/10/2007;2 048,00;232;0
04/10/2007;2 055,00;232;0
03/10/2007;2 067,00;232;0
02/10/2007;2 079,00;232;0
29/09/2007;2 072,00;232;0
28/09/2007;2 055,00;232;0
27/09/2007;2 071,00;232;0
26/09/2007;2 081,00;232;0
25/09/2007;2 081,00;232;0
22/09/2007;2 081,00;232;0
21/09/2007;2 076,00;232;0
20/09/2007;2 076,00;232;0
19/09/2007;2 066,00;232;0
18/09/2007;2 066,00;232;0
15/09/2007;2 066,00;232;0
14/09/2007;2 062,00;232;0
13/09/2007;2 044,00;232;0
12/09/2007;2 036,00;232;0
11/09/2007;2 025,00;232;0
08/09/2007;2 002,00;232;0
07/09/2007;1 985,00;232;0
06/09/2007;1 985,00;232;0
05/09/2007;1 975,00;232;0
04/09/2007;1 957,00;232;0
01/09/2007;1 957,00;232;0
31/08/2007;1 945,00;232;0
30/08/2007;1 937,00;232;0
28/08/2007;1 937,00;232;0
25/08/2007;1 943,00;232;0
24/08/2007;1 945,00;232;0
23/08/2007;1 925,00;232;0
22/08/2007;1 925,00;232;0
21/08/2007;1 942,00;232;0
18/08/2007;1 919,00;232;0
17/08/2007;1 909,00;232;0
15/08/2007;1 885,00;232;0
14/08/2007;1 865,00;232;0
11/08/2007;1 870,00;232;0
10/08/2007;1 880,00;232;0
09/08/2007;1 904,00;232;0
08/08/2007;1 934,00;232;0
07/08/2007;1 949,00;232;0
04/08/2007;1 949,00;232;0
03/08/2007;1 949,00;232;0
02/08/2007;1 944,00;232;0
01/08/2007;1 926,00;232;0
31/07/2007;1 920,00;232;0
28/07/2007;1 913,00;232;0
27/07/2007;1 896,00;232;0
26/07/2007;1 902,00;232;0
25/07/2007;1 909,00;232;0
24/07/2007;1 909,00;232;0
21/07/2007;1 909,00;232;0
20/07/2007;1 895,00;232;0
19/07/2007;1 914,00;232;0
18/07/2007;1 927,00;232;0
17/07/2007;1 927,00;232;0
14/07/2007;1 932,00;232;0
13/07/2007;1 924,00;232;0
12/07/2007;1 915,00;232;0
11/07/2007;1 903,00;232;0
10/07/2007;1 898,00;232;0
07/07/2007;1 892,00;232;0
06/07/2007;1 885,00;232;0
05/07/2007;1 888,00;232;0
04/07/2007;1 891,00;232;0
03/07/2007;1 898,00;232;0
30/06/2007;1 902,00;232;0
29/06/2007;1 922,00;232;0
28/06/2007;1 881,00;232;0
27/06/2007;1 891,00;232;0
26/06/2007;1 910,00;232;0
23/06/2007;1 910,00;232;0
22/06/2007;1 908,00;232;0
21/06/2007;1 912,00;232;0
20/06/2007;1 912,00;232;0
19/06/2007;1 904,00;232;0
16/06/2007;1 896,00;232;0
15/06/2007;1 896,00;232;0
14/06/2007;1 887,00;232;0
13/06/2007;1 887,00;232;0
12/06/2007;1 882,00;232;0
09/06/2007;1 865,00;232;0
07/06/2007;1 844,00;232;0
06/06/2007;1 834,00;232;0
05/06/2007;1 827,00;232;0
02/06/2007;1 839,00;232;0
01/06/2007;1 844,00;232;0
31/05/2007;1 844,00;232;0
30/05/2007;1 844,00;232;0
29/05/2007;1 859,00;232;0
26/05/2007;1 849,00;232;0
25/05/2007;1 862,00;232;0
24/05/2007;1 849,00;232;0
22/05/2007;1 837,00;232;0
19/05/2007;1 833,00;232;0
18/05/2007;1 808,00;232;0
17/05/2007;1 812,00;232;0
16/05/2007;1 800,00;232;0
15/05/2007;1 795,00;232;0
12/05/2007;1 782,00;232;0
11/05/2007;1 765,00;232;0
10/05/2007;1 775,00;232;0
05/05/2007;1 795,00;232;0
03/05/2007;1 820,00;232;0
28/04/2007;1 801,00;232;0
27/04/2007;1 801,00;232;0
26/04/2007;1 801,00;232;0
25/04/2007;1 801,00;232;0
24/04/2007;1 776,00;232;0
21/04/2007;1 791,00;232;0
20/04/2007;1 804,00;232;0
19/04/2007;1 822,00;232;0
18/04/2007;1 842,00;232;0
17/04/2007;1 866,00;232;0
14/04/2007;1 859,00;232;0
12/04/2007;1 851,00;232;0
07/04/2007;1 858,00;232;0
06/04/2007;1 858,00;232;0
05/04/2007;1 846,00;232;0
04/04/2007;1 846,00;232;0
03/04/2007;1 835,00;232;0
31/03/2007;1 811,00;232;0
30/03/2007;1 792,00;232;0
29/03/2007;1 765,00;232;0
28/03/2007;1 755,00;232;0
27/03/2007;1 742,00;232;0
24/03/2007;1 735,00;232;0
23/03/2007;1 735,00;232;0
22/03/2007;1 741,00;232;0
21/03/2007;1 741,00;232;0
20/03/2007;1 750,00;232;0
17/03/2007;1 750,00;232;0
16/03/2007;1 760,00;232;0
15/03/2007;1 770,00;232;0
