Data;Cena;Akcyza;Oplata_paliwowa
12/07/2007;3 395,00;1 565,00;81,99
11/07/2007;3 379,00;1 565,00;81,99
10/07/2007;3 365,00;1 565,00;81,99
07/07/2007;3 349,00;1 565,00;81,99
06/07/2007;3 344,00;1 565,00;81,99
05/07/2007;3 347,00;1 565,00;81,99
04/07/2007;3 351,00;1 565,00;81,99
03/07/2007;3 363,00;1 565,00;81,99
30/06/2007;3 370,00;1 565,00;81,99
29/06/2007;3 410,00;1 565,00;81,99
28/06/2007;3 378,00;1 565,00;81,99
27/06/2007;3 385,00;1 565,00;81,99
26/06/2007;3 391,00;1 565,00;81,99
23/06/2007;3 391,00;1 565,00;81,99
22/06/2007;3 399,00;1 565,00;81,99
21/06/2007;3 424,00;1 565,00;81,99
20/06/2007;3 427,00;1 565,00;81,99
19/06/2007;3 399,00;1 565,00;81,99
16/06/2007;3 378,00;1 565,00;81,99
15/06/2007;3 366,00;1 565,00;81,99
14/06/2007;3 362,00;1 565,00;81,99
13/06/2007;3 367,00;1 565,00;81,99
12/06/2007;3 367,00;1 565,00;81,99
09/06/2007;3 367,00;1 565,00;81,99
07/06/2007;3 367,00;1 565,00;81,99
06/06/2007;3 367,00;1 565,00;81,99
05/06/2007;3 367,00;1 565,00;81,99
02/06/2007;3 377,00;1 565,00;81,99
01/06/2007;3 385,00;1 565,00;81,99
31/05/2007;3 400,00;1 565,00;81,99
30/05/2007;3 414,00;1 565,00;81,99
29/05/2007;3 414,00;1 565,00;81,99
26/05/2007;3 414,00;1 565,00;81,99
25/05/2007;3 414,00;1 565,00;81,99
24/05/2007;3 414,00;1 565,00;81,99
22/05/2007;3 434,00;1 565,00;81,99
19/05/2007;3 419,00;1 565,00;81,99
18/05/2007;3 380,00;1 565,00;81,99
17/05/2007;3 391,00;1 565,00;81,99
16/05/2007;3 372,00;1 565,00;81,99
15/05/2007;3 364,00;1 565,00;81,99
12/05/2007;3 349,00;1 565,00;81,99
11/05/2007;3 337,00;1 565,00;81,99
10/05/2007;3 360,00;1 565,00;81,99
05/05/2007;3 385,00;1 565,00;81,99
03/05/2007;3 410,00;1 565,00;81,99
28/04/2007;3 354,00;1 565,00;81,99
27/04/2007;3 359,00;1 565,00;81,99
26/04/2007;3 340,00;1 565,00;81,99
25/04/2007;3 321,00;1 565,00;81,99
24/04/2007;3 292,00;1 565,00;81,99
21/04/2007;3 302,00;1 565,00;81,99
20/04/2007;3 273,00;1 565,00;81,99
19/04/2007;3 297,00;1 565,00;81,99
18/04/2007;3 306,00;1 565,00;81,99
17/04/2007;3 315,00;1 565,00;81,99
14/04/2007;3 294,00;1 565,00;81,99
12/04/2007;3 277,00;1 565,00;81,99
07/04/2007;3 277,00;1 565,00;81,99
06/04/2007;3 263,00;1 565,00;81,99
05/04/2007;3 238,00;1 565,00;81,99
04/04/2007;3 252,00;1 565,00;81,99
03/04/2007;3 266,00;1 565,00;81,99
31/03/2007;3 245,00;1 565,00;81,99
30/03/2007;3 220,00;1 565,00;81,99
29/03/2007;3 190,00;1 565,00;81,99
28/03/2007;3 170,00;1 565,00;81,99
27/03/2007;3 145,00;1 565,00;81,99
24/03/2007;3 131,00;1 565,00;81,99
23/03/2007;3 123,00;1 565,00;81,99
22/03/2007;3 099,00;1 565,00;81,99
21/03/2007;3 103,00;1 565,00;81,99
20/03/2007;3 133,00;1 565,00;81,99
17/03/2007;3 120,00;1 565,00;81,99
16/03/2007;3 139,00;1 565,00;81,99
15/03/2007;3 174,00;1 565,00;81,99
14/03/2007;3 158,00;1 565,00;81,99
13/03/2007;3 167,00;1 565,00;81,99
09/03/2007;3 174,00;1 565,00;81,99
08/03/2007;3 147,00;1 565,00;81,99
07/03/2007;3 173,00;1 565,00;81,99
06/03/2007;3 183,00;1 565,00;81,99
03/03/2007;3 166,00;1 565,00;81,99
02/03/2007;3 132,00;1 565,00;81,99
01/03/2007;3 112,00;1 565,00;81,99
28/02/2007;3 078,00;1 565,00;81,99
27/02/2007;3 048,00;1 565,00;81,99
24/02/2007;3 023,00;1 565,00;81,99
23/02/2007;2 994,00;1 565,00;81,99
22/02/2007;2 974,00;1 565,00;81,99
20/02/2007;2 974,00;1 565,00;81,99
17/02/2007;2 951,00;1 565,00;81,99
16/02/2007;2 966,00;1 565,00;81,99
15/02/2007;2 966,00;1 565,00;81,99
14/02/2007;2 973,00;1 565,00;81,99
13/02/2007;2 973,00;1 565,00;81,99
10/02/2007;2 956,00;1 565,00;81,99
08/02/2007;2 971,00;1 565,00;81,99
07/02/2007;2 981,00;1 565,00;81,99
03/02/2007;2 953,00;1 565,00;81,99
02/02/2007;2 945,00;1 565,00;81,99
01/02/2007;2 922,00;1 565,00;81,99
31/01/2007;2 897,00;1 565,00;81,99
30/01/2007;2 886,00;1 565,00;81,99
27/01/2007;2 870,00;1 565,00;81,99
26/01/2007;2 852,00;1 565,00;81,99
24/01/2007;2 834,00;1 565,00;81,99
20/01/2007;2 816,00;1 565,00;81,99
19/01/2007;2 831,00;1 565,00;81,99
18/01/2007;2 843,00;1 565,00;81,99
17/01/2007;2 858,00;1 565,00;81,99
16/01/2007;2 871,00;1 565,00;81,99
13/01/2007;2 888,00;1 565,00;81,99
12/01/2007;2 898,00;1 565,00;81,99
11/01/2007;2 911,00;1 565,00;81,99
10/01/2007;2 928,00;1 565,00;81,99
09/01/2007;2 938,00;1 565,00;81,99
06/01/2007;2 953,00;1 565,00;81,99
05/01/2007;2 957,00;1 565,00;81,99
04/01/2007;2 982,00;1 565,00;81,99
03/01/2007;2 982,00;1 565,00;81,99
01/01/2007;2 982,00;1 565,00;81,99
29/12/2006;2 759,00;1 315,00;81,26
23/12/2006;2 771,00;1 315,00;81,26
22/12/2006;2 776,00;1 315,00;81,26
21/12/2006;2 766,00;1 315,00;81,26
19/12/2006;2 761,00;1 315,00;81,26
16/12/2006;2 751,00;1 315,00;81,26
14/12/2006;2 741,00;1 315,00;81,26
13/12/2006;2 758,00;1 315,00;81,26
09/12/2006;2 768,00;1 315,00;81,26
08/12/2006;2 804,00;1 315,00;81,26
07/12/2006;2 804,00;1 315,00;81,26
02/12/2006;2 804,00;1 315,00;81,26
01/12/2006;2 794,00;1 315,00;81,26
29/11/2006;2 784,00;1 315,00;81,26
28/11/2006;2 784,00;1 315,00;81,26
25/11/2006;2 797,00;1 315,00;81,26
23/11/2006;2 830,00;1 315,00;81,26
22/11/2006;2 830,00;1 315,00;81,26
15/11/2006;2 790,00;1 315,00;81,26
10/11/2006;2 790,00;1 315,00;81,26
08/11/2006;2 790,00;1 315,00;81,26
07/11/2006;2 790,00;1 315,00;81,26
04/11/2006;2 790,00;1 315,00;81,26
03/11/2006;2 790,00;1 315,00;81,26
27/10/2006;2 820,00;1 315,00;81,26
26/10/2006;2 810,00;1 315,00;81,26
25/10/2006;2 810,00;1 315,00;81,26
24/10/2006;2 793,00;1 315,00;81,26
21/10/2006;2 793,00;1 315,00;81,26
20/10/2006;2 793,00;1 315,00;81,26
17/10/2006;2 793,00;1 315,00;81,26
14/10/2006;2 793,00;1 315,00;81,26
11/10/2006;2 793,00;1 315,00;81,26
05/10/2006;2 773,00;1 315,00;81,26
04/10/2006;2 811,00;1 315,00;81,26
03/10/2006;2 811,00;1 315,00;81,26
30/09/2006;2 821,00;1 315,00;81,26
29/09/2006;2 778,00;1 315,00;81,26
28/09/2006;2 788,00;1 315,00;81,26
27/09/2006;2 788,00;1 315,00;81,26
26/09/2006;2 798,00;1 315,00;81,26
23/09/2006;2 798,00;1 315,00;81,26
22/09/2006;2 798,00;1 315,00;81,26
21/09/2006;2 833,00;1 315,00;81,26
20/09/2006;2 807,00;1 315,00;81,26
19/09/2006;2 807,00;1 315,00;81,26
16/09/2006;2 807,00;1 315,00;81,26
15/09/2006;2 827,00;1 315,00;81,26
14/09/2006;2 848,00;1 315,00;81,26
13/09/2006;2 859,00;1 315,00;81,26
12/09/2006;2 886,00;1 315,00;81,26
08/09/2006;2 901,00;1 315,00;81,26
06/09/2006;2 912,00;1 315,00;81,26
05/09/2006;2 949,00;1 315,00;81,26
02/09/2006;2 965,00;1 315,00;81,26
01/09/2006;2 980,00;1 315,00;81,26
31/08/2006;3 008,00;1 315,00;81,26
29/08/2006;3 058,00;1 315,00;81,26
28/08/2006;3 038,00;1 315,00;81,26
26/08/2006;3 025,00;1 315,00;81,26
25/08/2006;3 040,00;1 315,00;81,26
24/08/2006;3 056,00;1 315,00;81,26
23/08/2006;3 066,00;1 315,00;81,26
22/08/2006;3 066,00;1 315,00;81,26
19/08/2006;3 081,00;1 315,00;81,26
18/08/2006;3 121,00;1 315,00;81,26
17/08/2006;3 136,00;1 315,00;81,26
15/08/2006;3 196,00;1 315,00;81,26
12/08/2006;3 235,00;1 315,00;81,26
11/08/2006;3 283,00;1 315,00;81,26
10/08/2006;3 318,00;1 315,00;81,26
09/08/2006;3 343,00;1 315,00;81,26
05/08/2006;3 353,00;1 315,00;81,26
04/08/2006;3 398,00;1 315,00;81,26
03/08/2006;3 388,00;1 315,00;81,26
02/08/2006;3 335,00;1 315,00;81,26
01/08/2006;3 347,00;1 315,00;81,26
29/07/2006;3 367,00;1 315,00;81,26
28/07/2006;3 392,00;1 315,00;81,26
27/07/2006;3 375,00;1 315,00;81,26
26/07/2006;3 390,00;1 315,00;81,26
25/07/2006;3 390,00;1 315,00;81,26
22/07/2006;3 417,00;1 315,00;81,26
21/07/2006;3 437,00;1 315,00;81,26
20/07/2006;3 476,00;1 315,00;81,26
19/07/2006;3 476,00;1 315,00;81,26
18/07/2006;3 457,00;1 315,00;81,26
15/07/2006;3 435,00;1 315,00;81,26
14/07/2006;3 382,00;1 315,00;81,26
13/07/2006;3 407,00;1 315,00;81,26
12/07/2006;3 387,00;1 315,00;81,26
11/07/2006;3 403,00;1 315,00;81,26
08/07/2006;3 389,00;1 315,00;81,26
07/07/2006;3 374,00;1 315,00;81,26
06/07/2006;3 341,00;1 315,00;81,26
04/07/2006;3 353,00;1 315,00;81,26
01/07/2006;3 382,00;1 315,00;81,26
30/06/2006;3 349,00;1 315,00;81,26
29/06/2006;3 334,00;1 315,00;81,26
28/06/2006;3 303,00;1 315,00;81,26
27/06/2006;3 277,00;1 315,00;81,26
24/06/2006;3 257,00;1 315,00;81,26
23/06/2006;3 247,00;1 315,00;81,26
22/06/2006;3 228,00;1 315,00;81,26
21/06/2006;3 194,00;1 315,00;81,26
20/06/2006;3 217,00;1 315,00;81,26
17/06/2006;3 233,00;1 315,00;81,26
16/06/2006;3 233,00;1 315,00;81,26
15/06/2006;3 248,00;1 315,00;81,26
14/06/2006;3 258,00;1 315,00;81,26
13/06/2006;3 247,00;1 315,00;81,26
10/06/2006;3 215,00;1 315,00;81,26
08/06/2006;3 225,00;1 315,00;81,26
07/06/2006;3 243,00;1 315,00;81,26
06/06/2006;3 231,00;1 315,00;81,26
03/06/2006;3 221,00;1 315,00;81,26
02/06/2006;3 174,00;1 315,00;81,26
01/06/2006;3 209,00;1 315,00;81,26
30/05/2006;3 173,00;1 315,00;81,26
27/05/2006;3 152,00;1 315,00;81,26
26/05/2006;3 175,00;1 315,00;81,26
25/05/2006;3 157,00;1 315,00;81,26
24/05/2006;3 137,00;1 315,00;81,26
23/05/2006;3 137,00;1 315,00;81,26
20/05/2006;3 137,00;1 315,00;81,26
19/05/2006;3 149,00;1 315,00;81,26
18/05/2006;3 174,00;1 315,00;81,26
17/05/2006;3 197,00;1 315,00;81,26
16/05/2006;3 214,00;1 315,00;81,26
13/05/2006;3 214,00;1 315,00;81,26
12/05/2006;3 180,00;1 315,00;81,26
11/05/2006;3 170,00;1 315,00;81,26
10/05/2006;3 160,00;1 315,00;81,26
09/05/2006;3 189,00;1 315,00;81,26
06/05/2006;3 201,00;1 315,00;81,26
05/05/2006;3 241,00;1 315,00;81,26
03/05/2006;3 222,00;1 315,00;81,26
29/04/2006;3 222,00;1 315,00;81,26
28/04/2006;3 222,00;1 315,00;81,26
27/04/2006;3 222,00;1 315,00;81,26
26/04/2006;3 238,00;1 315,00;81,26
25/04/2006;3 226,00;1 315,00;81,26
22/04/2006;3 226,00;1 315,00;81,26
21/04/2006;3 246,00;1 315,00;81,26
20/04/2006;3 228,00;1 315,00;81,26
15/04/2006;3 212,00;1 315,00;81,26
14/04/2006;3 222,00;1 315,00;81,26
13/04/2006;3 204,00;1 315,00;81,26
12/04/2006;3 192,00;1 315,00;81,26
08/04/2006;3 164,00;1 315,00;81,26
07/04/2006;3 129,00;1 315,00;81,26
06/04/2006;3 115,00;1 315,00;81,26
05/04/2006;3 129,00;1 315,00;81,26
04/04/2006;3 106,00;1 315,00;81,26
01/04/2006;3 116,00;1 315,00;81,26
31/03/2006;3 093,00;1 315,00;81,26
30/03/2006;3 068,00;1 315,00;81,26
29/03/2006;3 020,00;1 315,00;81,26
28/03/2006;3 030,00;1 315,00;81,26
25/03/2006;2 993,00;1 315,00;81,26
24/03/2006;3 003,00;1 315,00;81,26
23/03/2006;2 961,00;1 315,00;81,26
22/03/2006;2 976,00;1 315,00;81,26
21/03/2006;2 976,00;1 315,00;81,26
18/03/2006;2 976,00;1 315,00;81,26
17/03/2006;2 992,00;1 315,00;81,26
16/03/2006;2 961,00;1 315,00;81,26
15/03/2006;2 918,00;1 315,00;81,26
14/03/2006;2 895,00;1 315,00;81,26
11/03/2006;2 878,00;1 315,00;81,26
10/03/2006;2 833,00;1 315,00;81,26
07/03/2006;2 823,00;1 315,00;81,26
04/03/2006;2 812,00;1 315,00;81,26
03/03/2006;2 787,00;1 315,00;81,26
02/03/2006;2 777,00;1 315,00;81,26
01/03/2006;2 772,00;1 315,00;81,26
28/02/2006;2 800,00;1 315,00;81,26
25/02/2006;2 790,00;1 315,00;81,26
24/02/2006;2 780,00;1 315,00;81,26
22/02/2006;2 790,00;1 315,00;81,26
21/02/2006;2 774,00;1 315,00;81,26
18/02/2006;2 764,00;1 315,00;81,26
17/02/2006;2 752,00;1 315,00;81,26
16/02/2006;2 752,00;1 315,00;81,26
15/02/2006;2 782,00;1 315,00;81,26
14/02/2006;2 782,00;1 315,00;81,26
11/02/2006;2 810,00;1 315,00;81,26
10/02/2006;2 833,00;1 315,00;81,26
09/02/2006;2 833,00;1 315,00;81,26
08/02/2006;2 863,00;1 315,00;81,26
07/02/2006;2 853,00;1 315,00;81,26
04/02/2006;2 863,00;1 315,00;81,26
03/02/2006;2 885,00;1 315,00;81,26
01/02/2006;2 885,00;1 315,00;81,26
31/01/2006;2 875,00;1 315,00;81,26
28/01/2006;2 846,00;1 315,00;81,26
27/01/2006;2 846,00;1 315,00;81,26
26/01/2006;2 889,00;1 315,00;81,26
25/01/2006;2 914,00;1 315,00;81,26
24/01/2006;2 924,00;1 315,00;81,26
21/01/2006;2 905,00;1 315,00;81,26
20/01/2006;2 916,00;1 315,00;81,26
19/01/2006;2 895,00;1 315,00;81,26
18/01/2006;2 874,00;1 315,00;81,26
17/01/2006;2 859,00;1 315,00;81,26
15/01/2006;2 869,00;1 315,00;81,26
14/01/2006;2 869,00;1 315,00;81,26
13/01/2006;2 869,00;1 315,00;81,26
12/01/2006;2 884,00;1 315,00;81,26
11/01/2006;2 894,00;1 315,00;81,26
10/01/2006;2 918,00;1 315,00;81,26
07/01/2006;2 889,00;1 315,00;81,26
06/01/2006;2 871,00;1 315,00;81,26
05/01/2006;2 926,00;1 315,00;81,26
04/01/2006;2 826,00;1 315,00;81,26
03/01/2006;2 851,00;1 315,00;81,26
01/01/2006;2 835,00;1 315,00;81,26
31/12/2005;2 835,00;1 315,00;79,28
30/12/2005;2 780,00;1 315,00;79,28
28/12/2005;2 740,00;1 315,00;79,28
25/12/2005;2 765,00;1 315,00;79,28
24/12/2005;2 780,00;1 315,00;79,28
23/12/2005;2 735,00;1 315,00;79,28
22/12/2005;2 735,00;1 315,00;79,28
21/12/2005;2 735,00;1 315,00;79,28
20/12/2005;2 815,00;1 315,00;79,28
17/12/2005;2 815,00;1 315,00;79,28
15/12/2005;2 800,00;1 315,00;79,28
14/12/2005;2 815,00;1 315,00;79,28
13/12/2005;2 855,00;1 315,00;79,28
11/12/2005;2 810,00;1 315,00;79,28
09/12/2005;2 780,00;1 315,00;79,28
08/12/2005;2 755,00;1 315,00;79,28
07/12/2005;2 810,00;1 315,00;79,28
06/12/2005;2 775,00;1 315,00;79,28
04/12/2005;2 755,00;1 315,00;79,28
02/12/2005;2 735,00;1 315,00;79,28
01/12/2005;2 735,00;1 315,00;79,28
29/11/2005;2 780,00;1 315,00;79,28
25/11/2005;2 780,00;1 315,00;79,28
24/11/2005;2 800,00;1 315,00;79,28
22/11/2005;2 785,00;1 315,00;79,28
20/11/2005;2 785,00;1 315,00;79,28
18/11/2005;2 800,00;1 315,00;79,28
17/11/2005;2 815,00;1 315,00;79,28
16/11/2005;2 800,00;1 315,00;79,28
15/11/2005;2 800,00;1 315,00;79,28
12/11/2005;2 825,00;1 315,00;79,28
09/11/2005;2 840,00;1 315,00;79,28
06/11/2005;2 855,00;1 315,00;79,28
05/11/2005;2 870,00;1 315,00;79,28
04/11/2005;2 850,00;1 315,00;79,28
03/11/2005;2 870,00;1 315,00;79,28
02/11/2005;2 870,00;1 315,00;79,28
01/11/2005;2 885,00;1 315,00;79,28
29/10/2005;2 855,00;1 315,00;79,28
28/10/2005;2 905,00;1 315,00;79,28
27/10/2005;2 855,00;1 315,00;79,28
26/10/2005;2 830,00;1 315,00;79,28
25/10/2005;2 830,00;1 315,00;79,28
22/10/2005;2 830,00;1 315,00;79,28
21/10/2005;2 925,00;1 315,00;79,28
20/10/2005;2 945,00;1 315,00;79,28
19/10/2005;2 960,00;1 315,00;79,28
18/10/2005;2 895,00;1 315,00;79,28
17/10/2005;2 985,00;1 315,00;79,28
16/10/2005;2 985,00;1 315,00;79,28
15/10/2005;3 005,00;1 315,00;79,28
14/10/2005;3 045,00;1 315,00;79,28
13/10/2005;3 020,00;1 315,00;79,28
12/10/2005;2 990,00;1 315,00;79,28
08/10/2005;3 050,00;1 315,00;79,28
07/10/2005;3 200,00;1 315,00;79,28
06/10/2005;3 200,00;1 315,00;79,28
05/10/2005;3 300,00;1 315,00;79,28
04/10/2005;3 210,00;1 315,00;79,28
02/10/2005;3 230,00;1 315,00;79,28
01/10/2005;3 250,00;1 315,00;79,28
30/09/2005;3 300,00;1 315,00;79,28
29/09/2005;3 250,00;1 315,00;79,28
28/09/2005;3 120,00;1 315,00;79,28
27/09/2005;3 120,00;1 315,00;79,28
25/09/2005;3 170,00;1 315,00;79,28
24/09/2005;3 190,00;1 315,00;79,28
23/09/2005;3 160,00;1 315,00;79,28
22/09/2005;3 090,00;1 315,00;79,28
21/09/2005;3 120,00;1 315,00;79,28
20/09/2005;2 980,00;1 315,00;79,28
18/09/2005;3 035,00;1 315,00;79,28
17/09/2005;3 055,00;1 315,00;79,28
16/09/2005;3 080,00;1 315,00;79,28
15/09/2005;3 095,00;1 315,00;79,28
14/09/2005;3 295,00;1 565,00;79,28
11/09/2005;3 430,00;1 565,00;79,28
10/09/2005;3 430,00;1 565,00;79,28
09/09/2005;3 485,00;1 565,00;79,28
08/09/2005;3 535,00;1 565,00;79,28
07/09/2005;3 575,00;1 565,00;79,28
06/09/2005;3 655,00;1 565,00;79,28
04/09/2005;3 680,00;1 565,00;79,28
03/09/2005;3 710,00;1 565,00;79,28
02/09/2005;3 590,00;1 565,00;79,28
01/09/2005;3 495,00;1 565,00;79,28
30/08/2005;3 385,00;1 565,00;79,28
28/08/2005;3 385,00;1 565,00;79,28
27/08/2005;3 370,00;1 565,00;79,28
26/08/2005;3 335,00;1 565,00;79,28
25/08/2005;3 310,00;1 565,00;79,28
24/08/2005;3 345,00;1 565,00;79,28
23/08/2005;3 320,00;1 565,00;79,28
21/08/2005;3 300,00;1 565,00;79,28
20/08/2005;3 280,00;1 565,00;79,28
19/08/2005;3 330,00;1 565,00;79,28
18/08/2005;3 360,00;1 565,00;79,28
17/08/2005;3 325,00;1 565,00;79,28
13/08/2005;3 325,00;1 565,00;79,28
11/08/2005;3 265,00;1 565,00;79,28
10/08/2005;3 290,00;1 565,00;79,28
09/08/2005;3 290,00;1 565,00;79,28
06/08/2005;3 290,00;1 565,00;79,28
04/08/2005;3 260,00;1 565,00;79,28
03/08/2005;3 280,00;1 565,00;79,28
31/07/2005;3 240,00;1 565,00;79,28
30/07/2005;3 240,00;1 565,00;79,28
29/07/2005;3 275,00;1 565,00;79,28
28/07/2005;3 275,00;1 565,00;79,28
27/07/2005;3 275,00;1 565,00;79,28
23/07/2005;3 255,00;1 565,00;79,28
21/07/2005;3 285,00;1 565,00;79,28
20/07/2005;3 255,00;1 565,00;79,28
19/07/2005;3 255,00;1 565,00;79,28
17/07/2005;3 240,00;1 565,00;79,28
15/07/2005;3 225,00;1 565,00;79,28
14/07/2005;3 225,00;1 565,00;79,28
13/07/2005;3 225,00;1 565,00;79,28
12/07/2005;3 325,00;1 565,00;79,28
10/07/2005;3 305,00;1 565,00;79,28
09/07/2005;3 285,00;1 565,00;79,28
08/07/2005;3 270,00;1 565,00;79,28
07/07/2005;3 215,00;1 565,00;79,28
06/07/2005;3 160,00;1 565,00;79,28
05/07/2005;3 160,00;1 565,00;79,28
03/07/2005;3 140,00;1 565,00;79,28
02/07/2005;3 115,00;1 565,00;79,28
01/07/2005;3 130,00;1 565,00;79,28
29/06/2005;3 170,00;1 565,00;79,28
25/06/2005;3 150,00;1 565,00;79,28
24/06/2005;3 110,00;1 565,00;79,28
23/06/2005;3 150,00;1 565,00;79,28
22/06/2005;3 170,00;1 565,00;79,28
21/06/2005;3 170,00;1 565,00;79,28
19/06/2005;3 130,00;1 565,00;79,28
18/06/2005;3 110,00;1 565,00;79,28
17/06/2005;3 110,00;1 565,00;79,28
16/06/2005;3 090,00;1 565,00;79,28
15/06/2005;3 065,00;1 565,00;79,28
14/06/2005;3 050,00;1 565,00;79,28
11/06/2005;3 030,00;1 565,00;79,28
10/06/2005;3 030,00;1 565,00;79,28
09/06/2005;3 030,00;1 565,00;79,28
08/06/2005;3 060,00;1 565,00;79,28
04/06/2005;3 060,00;1 565,00;79,28
03/06/2005;3 040,00;1 565,00;79,28
02/06/2005;2 985,00;1 565,00;79,28
01/06/2005;2 985,00;1 565,00;79,28
28/05/2005;2 970,00;1 565,00;79,28
27/05/2005;2 970,00;1 565,00;79,28
26/05/2005;2 940,00;1 565,00;79,28
25/05/2005;2 955,00;1 565,00;79,28
22/05/2005;2 955,00;1 565,00;79,28
20/05/2005;2 955,00;1 565,00;79,28
18/05/2005;2 935,00;1 565,00;79,28
17/05/2005;2 910,00;1 565,00;79,28
14/05/2005;2 925,00;1 565,00;79,28
13/05/2005;2 985,00;1 565,00;79,28
12/05/2005;2 985,00;1 565,00;79,28
11/05/2005;2 930,00;1 565,00;79,28
10/05/2005;2 950,00;1 565,00;79,28
07/05/2005;2 920,00;1 565,00;79,28
06/05/2005;2 955,00;1 565,00;79,28
05/05/2005;2 995,00;1 565,00;79,28
03/05/2005;3 030,00;1 565,00;79,28
30/04/2005;3 010,00;1 565,00;79,28
29/04/2005;3 060,00;1 565,00;79,28
28/04/2005;3 080,00;1 565,00;79,28
27/04/2005;3 115,00;1 565,00;79,28
26/04/2005;3 095,00;1 565,00;79,28
23/04/2005;3 035,00;1 565,00;79,28
21/04/2005;3 015,00;1 565,00;79,28
20/04/2005;2 965,00;1 565,00;79,28
16/04/2005;2 965,00;1 565,00;79,28
15/04/2005;2 940,00;1 565,00;79,28
13/04/2005;2 940,00;1 565,00;79,28
12/04/2005;2 970,00;1 565,00;79,28
08/04/2005;3 100,00;1 565,00;79,28
07/04/2005;3 120,00;1 565,00;79,28
06/04/2005;3 150,00;1 565,00;79,28
05/04/2005;3 095,00;1 565,00;79,28
02/04/2005;3 055,00;1 565,00;79,28
31/03/2005;3 025,00;1 565,00;79,28
26/03/2005;2 980,00;1 565,00;79,28
24/03/2005;2 950,00;1 565,00;79,28
23/03/2005;2 920,00;1 565,00;79,28
22/03/2005;2 890,00;1 565,00;79,28
19/03/2005;2 875,00;1 565,00;79,28
18/03/2005;2 845,00;1 565,00;79,28
17/03/2005;2 775,00;1 565,00;79,28
16/03/2005;2 775,00;1 565,00;79,28
15/03/2005;2 790,00;1 565,00;79,28
12/03/2005;2 790,00;1 565,00;79,28
11/03/2005;2 790,00;1 565,00;79,28
10/03/2005;2 775,00;1 565,00;79,28
09/03/2005;2 775,00;1 565,00;79,28
08/03/2005;2 810,00;1 565,00;79,28
05/03/2005;2 810,00;1 565,00;79,28
04/03/2005;2 745,00;1 565,00;79,28
03/03/2005;2 685,00;1 565,00;79,28
01/03/2005;2 730,00;1 565,00;79,28
26/02/2005;2 745,00;1 565,00;79,28
24/02/2005;2 745,00;1 565,00;79,28
23/02/2005;2 715,00;1 565,00;79,28
22/02/2005;2 715,00;1 565,00;79,28
18/02/2005;2 735,00;1 565,00;79,28
16/02/2005;2 775,00;1 565,00;79,28
15/02/2005;2 815,00;1 565,00;79,28
12/02/2005;2 770,00;1 565,00;79,28
11/02/2005;2 720,00;1 565,00;79,28
09/02/2005;2 700,00;1 565,00;79,28
08/02/2005;2 740,00;1 565,00;79,28
05/02/2005;2 740,00;1 565,00;79,28
03/02/2005;2 790,00;1 565,00;79,28
01/02/2005;2 770,00;1 565,00;79,28
28/01/2005;2 795,00;1 565,00;79,28
26/01/2005;2 765,00;1 565,00;79,28
25/01/2005;2 750,00;1 565,00;79,28
20/01/2005;2 730,00;1 565,00;79,28
18/01/2005;2 710,00;1 565,00;79,28
15/01/2005;2 690,00;1 565,00;79,28
14/01/2005;2 640,00;1 565,00;79,28
12/01/2005;2 670,00;1 565,00;79,28
11/01/2005;2 640,00;1 565,00;79,28
08/01/2005;2 660,00;1 565,00;79,28
06/01/2005;2 590,00;1 565,00;79,28
01/01/2005;2 525,00;1 565,00;79,28
31/12/2004;2 435,00;1 464,00;79,28
25/12/2004;2 435,00;1 464,00;79,28
24/12/2004;2 455,00;1 464,00;79,28
23/12/2004;2 505,00;1 464,00;79,28
18/12/2004;2 505,00;1 464,00;79,28
17/12/2004;2 505,00;1 464,00;79,28
11/12/2004;2 465,00;1 464,00;79,28
09/12/2004;2 485,00;1 464,00;79,28
07/12/2004;2 525,00;1 464,00;79,28
04/12/2004;2 560,00;1 464,00;79,28
03/12/2004;2 630,00;1 464,00;79,28
02/12/2004;2 680,00;1 464,00;79,28
30/11/2004;2 680,00;1 464,00;79,28
27/11/2004;2 700,00;1 464,00;79,28
26/11/2004;2 660,00;1 464,00;79,28
23/11/2004;2 700,00;1 464,00;79,28
20/11/2004;2 645,00;1 464,00;79,28
17/11/2004;2 645,00;1 464,00;79,28
13/11/2004;2 685,00;1 464,00;79,28
11/11/2004;2 685,00;1 464,00;79,28
09/11/2004;2 720,00;1 464,00;79,28
05/11/2004;2 745,00;1 464,00;79,28
04/11/2004;2 745,00;1 464,00;79,28
30/10/2004;2 795,00;1 464,00;79,28
29/10/2004;2 845,00;1 464,00;79,28
23/10/2004;2 875,00;1 464,00;79,28
21/10/2004;2 830,00;1 464,00;79,28
20/10/2004;2 855,00;1 464,00;79,28
16/10/2004;2 905,00;1 464,00;79,28
15/10/2004;2 885,00;1 464,00;79,28
13/10/2004;2 925,00;1 464,00;79,28
09/10/2004;2 925,00;1 464,00;79,28
08/10/2004;2 890,00;1 464,00;79,28
06/10/2004;2 860,00;1 464,00;79,28
02/10/2004;2 885,00;1 464,00;79,28
29/09/2004;2 835,00;1 464,00;79,28
24/09/2004;2 835,00;1 464,00;79,28
21/09/2004;2 780,00;1 464,00;79,28
18/09/2004;2 750,00;1 464,00;79,28
17/09/2004;2 785,00;1 464,00;79,28
11/09/2004;2 765,00;1 464,00;79,28
